# Wall heat-flux
# Time          	patch           	min             	max             	integral        
2453            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2454            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2455            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2456            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2457            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2458            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2459            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2460            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2461            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2462            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2463            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2464            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2465            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2466            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2467            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2468            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2469            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2470            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2471            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2472            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2473            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2474            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2475            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2476            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2477            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2478            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2479            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2480            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2481            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2482            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2483            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2484            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2485            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2486            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2487            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2488            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2489            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2490            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2491            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2492            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2493            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2494            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2495            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2496            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2497            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2498            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2499            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2500            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2501            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2502            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2503            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2504            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2505            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2506            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2507            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2508            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2509            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2510            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2511            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2512            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2513            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2514            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2515            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2516            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2517            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2518            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2519            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2520            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2521            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2522            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2523            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2524            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2525            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2526            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2527            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2528            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2529            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2530            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2531            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2532            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2533            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2534            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2535            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2536            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2537            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2538            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2539            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2540            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2541            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2542            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2543            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2544            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2545            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2546            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2547            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2548            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2549            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2550            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2551            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2552            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2553            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2554            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2555            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2556            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2557            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2558            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2559            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2560            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2561            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2562            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2563            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2564            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2565            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2566            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2567            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2568            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2569            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2570            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2571            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2572            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2573            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2574            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2575            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2576            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2577            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2578            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2579            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2580            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2581            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2582            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2583            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2584            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2585            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2586            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2587            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2588            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2589            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2590            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2591            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2592            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2593            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2594            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2595            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2596            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2597            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2598            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2599            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2600            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2601            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2602            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2603            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2604            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2605            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2606            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2607            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2608            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2609            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2610            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2611            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2612            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2613            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2614            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2615            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2616            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2617            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2618            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2619            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2620            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2621            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2622            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2623            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2624            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2625            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2626            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2627            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2628            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2629            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2630            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2631            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2632            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2633            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2634            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2635            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2636            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2637            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2638            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2639            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2640            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2641            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2642            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2643            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2644            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2645            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2646            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2647            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2648            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2649            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2650            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2651            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2652            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2653            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2654            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2655            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2656            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2657            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2658            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2659            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2660            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2661            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2662            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2663            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2664            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2665            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2666            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2667            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2668            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2669            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2670            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2671            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2672            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2673            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2674            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2675            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2676            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2677            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2678            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2679            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2680            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2681            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2682            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2683            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2684            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2685            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2686            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2687            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2688            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2689            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2690            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2691            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2692            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2693            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2694            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2695            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2696            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2697            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2698            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2699            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2700            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2701            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2702            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2703            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2704            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2705            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2706            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2707            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2708            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2709            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2710            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2711            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2712            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2713            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2714            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2715            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2716            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2717            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2718            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2719            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2720            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2721            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2722            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2723            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2724            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2725            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2726            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2727            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2728            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2729            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2730            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2731            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2732            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2733            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2734            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2735            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2736            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2737            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2738            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2739            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2740            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2741            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2742            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2743            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2744            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2745            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2746            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2747            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2748            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2749            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2750            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2751            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2752            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2753            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2754            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2755            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2756            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2757            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2758            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2759            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2760            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2761            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2762            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2763            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2764            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2765            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2766            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2767            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2768            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2769            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2770            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2771            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2772            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2773            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2774            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2775            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2776            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2777            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2778            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2779            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2780            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2781            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2782            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2783            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2784            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2785            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2786            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2787            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2788            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2789            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2790            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2791            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2792            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2793            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2794            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2795            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2796            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2797            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2798            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2799            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2800            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2801            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2802            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2803            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2804            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2805            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2806            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2807            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2808            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2809            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
2810            	chipFace	-6.67500000e-05	-6.67500000e-05	-2.67000000e-08
